Gene_ID,Cas9_Status,Cas9_LHR,Cas9_gBlock,Cas9_RHR,Cas9_gRNA,Cpf1_Status,Cpf1_LHR,Cpf1_gBlock,Cpf1_RHR,Cpf1_gRNA,Enzyme_recommended
,Success,Success,Success,Success,,,,,,Success,Cas9
PF3D7_0109500,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0100100,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0107800,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0110900,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Warning,Cas9
PF3D7_0105100,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0109850,Error,Success,Success,Success,Error,Warning,Warning,Success,Success,Success,None
PF3D7_0103400,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0115600,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0100900,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0114200,Success,Success,Success,Success,Success,Warning,Success,Success,Success,Warning,Cas9
PF3D7_0110100,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0107600,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Success,Success,Either
PF3D7_0111200,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0112400,Warning,Warning,Success,Success,Success,Success,Success,Success,Success,Success,Cpf1
PF3D7_0113300,Warning,Warning,Success,Success,Warning,Success,Success,Success,Success,Success,Cpf1
PF3D7_0102000,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0115200,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0115150,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0101100,Warning,Warning,Success,Success,Warning,Success,Success,Success,Success,Success,Cpf1
PF3D7_0112600,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0101200,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0109100,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0108500,Success,Success,Success,Success,Success,Warning,Warning,Warning,Success,Warning,Cas9
PF3D7_0110700,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0103300,Warning,Success,Success,Success,Warning,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0104100,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0114100,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0113800,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0100500,Warning,Warning,Success,Warning,Warning,Warning,Success,Success,Warning,Warning,Cpf1
PF3D7_0115400,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0106000,Warning,Warning,Success,Success,Success,Success,Success,Success,Success,Success,Cpf1
PF3D7_0105800,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0111800,Warning,Warning,Success,Success,Success,Error,Success,Success,Success,Error,Cas9
PF3D7_0109950,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0112000,Warning,Warning,Success,Success,Warning,Warning,Warning,Success,Success,Warning,Cas9
PF3D7_0113600,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0114500,Warning,Success,Success,Success,Warning,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0102400,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0102700,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0109600,Warning,Success,Success,Warning,Success,Warning,Success,Success,Warning,Warning,Cpf1
PF3D7_0108100,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Warning,Cas9
PF3D7_0107900,Warning,Warning,Success,Success,Success,Success,Success,Success,Success,Success,Cpf1
PF3D7_0112800,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0104600,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0105200,Warning,Warning,Success,Success,Success,Success,Success,Success,Success,Success,Cpf1
PF3D7_0113100,Error,Success,Success,Success,Error,Warning,Warning,Success,Success,Success,None
PF3D7_0101600,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0103500,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Success,Success,Either
PF3D7_0100800,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0109800,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0114300,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0101800,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0107700,Error,Success,Success,Success,Error,Warning,Warning,Success,Success,Success,None
PF3D7_0111500,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0115050,Warning,Warning,Success,Success,Warning,Success,Success,Success,Success,Success,Cpf1
PF3D7_0112500,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0113200,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0103800,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0114800,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0102900,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0109200,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0101300,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0106700,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Success,Success,Either
PF3D7_0108400,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0105500,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0110400,Warning,Warning,Success,Success,Success,Success,Success,Success,Success,Success,Cpf1
PF3D7_0103000,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0106900,Warning,Warning,Success,Warning,Success,Warning,Warning,Success,Warning,Success,Cpf1
PF3D7_0102300,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0104000,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0114600,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0100400,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0106300,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0105900,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0112100,Warning,Warning,Success,Success,Success,Success,Success,Success,Success,Success,Cpf1
PF3D7_0112200,Warning,Success,Success,Warning,Success,Warning,Success,Success,Warning,Success,Cpf1
PF3D7_0103600,Success,Success,Success,Success,Success,Warning,Success,Success,Warning,Success,Cas9
PF3D7_0102600,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0115100,Warning,Success,Success,Success,Warning,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0107000,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Success,Success,Either
PF3D7_0109700,Success,Success,Success,Success,Success,Warning,Success,Success,Success,Warning,Cas9
PF3D7_0108000,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0110300,Warning,Warning,Success,Success,Warning,Warning,Warning,Success,Success,Warning,Cas9
PF3D7_0104500,Warning,Warning,Success,Success,Success,Success,Success,Success,Success,Success,Cpf1
PF3D7_0105300,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0106500,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0101700,Warning,Success,Success,Success,Warning,Warning,Success,Success,Warning,Success,Cas9
PF3D7_0103200,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0115000,Warning,Success,Success,Success,Warning,Warning,Warning,Success,Success,Warning,Cas9
PF3D7_0100700,Warning,Success,Success,Warning,Warning,Warning,Warning,Success,Warning,Warning,Cas9
PF3D7_0107400,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0111900,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Success,Success,Either
PF3D7_0111400,Warning,Success,Success,Warning,Success,Success,Success,Success,Success,Success,Cpf1
PF3D7_0111700,Error,Success,Success,Success,Error,Warning,Warning,Success,Success,Success,None
PF3D7_0104300,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0103900,Warning,Warning,Success,Success,Warning,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0114900,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0102800,Warning,Warning,Success,Success,Warning,Warning,Success,Success,Success,Warning,Either
PF3D7_0109300,Warning,Warning,Success,Success,Warning,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0106600,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Success,Warning,Either
PF3D7_0105600,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0108300,Success,Success,Success,Success,Success,Warning,Success,Success,Success,Warning,Cas9
PF3D7_0104900,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0110500,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Warning,Cas9
PF3D7_0107200,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0103100,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0102200,Error,Success,Success,Success,Error,Error,Success,Success,Success,Error,None
PF3D7_0104700,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0114700,Warning,Warning,Success,Success,Success,Success,Success,Success,Success,Success,Cpf1
PF3D7_0101400,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0108900,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Success,Success,Either
PF3D7_0100300,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0112700,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0106200,Warning,Success,Success,Success,Warning,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0110800,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0106800,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0105000,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Success,Success,Either
PF3D7_0112900,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0112300,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0115700,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0103700,Warning,Warning,Success,Success,Warning,Warning,Warning,Success,Success,Warning,Cas9
PF3D7_0107100,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0110000,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0109000,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0111300,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0104400,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0113400,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0106400,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0105400,Warning,Success,Success,Warning,Success,Success,Success,Success,Success,Success,Cpf1
PF3D7_0102100,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0115300,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0101000,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0108700,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0100600,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0107500,Warning,Warning,Success,Success,Success,Success,Success,Success,Success,Success,Cpf1
PF3D7_0108600,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Success,Success,Either
PF3D7_0110600,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Success,Success,Either
PF3D7_0111600,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Warning,Success,Either
PF3D7_0113000,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Warning,Cas9
PF3D7_0114000,Warning,Warning,Success,Success,Warning,Warning,Success,Success,Success,Warning,Either
PF3D7_0104200,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0101900,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0115500,Warning,Success,Success,Success,Warning,Success,Success,Success,Success,Success,Either
PF3D7_0111000,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0113900,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0105700,Error,Success,Success,Success,Error,Error,Success,Success,Success,Error,None
PF3D7_0106100,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0104800,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0107300,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0110200,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Success,Success,Either
PF3D7_0113700,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
PF3D7_0114400,Warning,Success,Success,Success,Warning,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0102500,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Success,Success,Either
PF3D7_0109400,Success,Success,Success,Success,Success,Warning,Warning,Success,Success,Success,Cas9
PF3D7_0101500,Warning,Warning,Success,Success,Warning,Success,Success,Success,Success,Success,Cpf1
PF3D7_0108800,Warning,Warning,Success,Success,Success,Warning,Warning,Success,Success,Success,Either
PF3D7_0100200,Success,Success,Success,Success,Success,Success,Success,Success,Success,Success,Either
